Inputs:
Crystal-like:
[0, 4, 4, '*']
[0, 5, 2, '*']
Icosahedra-like:
[0, 0, 12, 0]
[0, 2, 8, 2]
Mixed:
[0, 3, 6, '*']

Outputs:
Total number of atoms categorized: 796
Crystal-like: 229
1385	3	12	8	2	2	0	0	12	0	0	0	0	0	17.1514
1386	3	12	7	5	0	0	0	12	0	0	0	0	0	14.8339
1389	3	12	4	8	0	0	0	12	0	0	0	0	0	13.0571
1390	3	12	8	4	0	0	2	8	2	0	0	0	0	15.1311
1391	3	12	6	5	1	0	2	8	2	0	0	0	0	14.5694
1400	3	12	6	6	0	0	2	8	2	0	0	0	0	14.8796
1401	3	12	7	5	0	0	2	8	2	0	0	0	0	15.123
1402	3	12	6	6	0	0	2	8	2	0	0	0	0	14.8576
1413	3	12	5	5	2	0	2	8	2	0	0	0	0	13.7087
1414	3	12	7	5	0	0	2	8	2	0	0	0	0	14.7887
Mixed: 385
4	1	11	6	5	0	0	3	6	2	0	0	0	0	17.8137
8	1	13	6	5	2	0	3	6	4	0	0	0	0	16.7567
17	1	14	9	4	1	0	3	6	5	0	0	0	0	18.6122
18	1	14	6	7	1	0	3	6	5	0	0	0	0	17.0002
20	1	13	8	5	0	0	3	6	4	0	0	0	0	16.5593
21	1	14	5	8	1	0	3	6	5	0	0	0	0	17.6082
27	1	12	7	5	0	0	3	6	3	0	0	0	0	17.3315
34	1	13	9	3	1	0	3	6	4	0	0	0	0	18.5267
37	1	12	5	7	0	0	3	6	3	0	0	0	0	16.6343
39	1	11	6	5	0	0	3	6	2	0	0	0	0	17.1924
40	1	12	9	3	0	0	3	6	3	0	0	0	0	19.3306
41	1	13	8	4	1	0	3	6	4	0	0	0	0	18.0341
44	1	13	6	6	1	0	3	6	4	0	0	0	0	17.0342
47	1	14	9	5	0	0	3	6	5	0	0	0	0	19.0501
48	1	13	9	4	0	0	3	6	4	0	0	0	0	19.1554
50	1	13	8	3	2	0	3	6	4	0	0	0	0	16.8005
52	1	12	6	4	2	0	3	6	3	0	0	0	0	16.7264
53	1	13	8	5	0	0	3	6	4	0	0	0	0	18.2545
54	1	12	7	5	0	0	3	6	3	0	0	0	0	17.9844
55	1	14	7	7	0	0	3	6	5	0	0	0	0	16.7774
57	1	12	6	6	0	0	3	6	3	0	0	0	0	17.0546
61	1	13	8	4	1	0	3	6	4	0	0	0	0	17.9375
62	1	13	5	6	2	0	3	6	4	0	0	0	0	17.1881
64	1	12	8	4	0	0	3	6	3	0	0	0	0	16.7687
70	1	13	8	5	0	0	3	6	4	0	0	0	0	18.9343
73	1	13	4	7	2	0	3	6	4	0	0	0	0	16.4132
77	1	14	5	9	0	0	3	6	5	0	0	0	0	16.6006
95	1	13	8	5	0	0	3	6	4	0	0	0	0	17.1115
98	1	12	8	3	1	0	3	6	3	0	0	0	0	17.7483
104	1	13	7	6	0	0	3	6	4	0	0	0	0	17.5673
111	1	13	6	6	1	0	3	6	4	0	0	0	0	18.0419
115	1	13	7	4	2	0	3	6	4	0	0	0	0	18.787
118	1	12	9	3	0	0	3	6	3	0	0	0	0	17.6249
119	1	15	6	8	1	0	3	6	6	0	0	0	0	17.944
129	1	12	7	4	1	0	3	6	3	0	0	0	0	18.2156
132	1	12	5	7	0	0	3	6	3	0	0	0	0	16.2632
138	1	12	5	7	0	0	3	6	3	0	0	0	0	15.5888
144	1	15	5	10	0	0	3	6	6	0	0	0	0	18.8195
145	1	13	8	5	0	0	3	6	4	0	0	0	0	18.1892
158	1	13	6	5	2	0	3	6	4	0	0	0	0	18.2867
165	1	14	7	6	1	0	3	6	5	0	0	0	0	18.2751
175	1	13	6	4	3	0	3	6	4	0	0	0	0	16.8666
177	1	13	7	6	0	0	3	6	4	0	0	0	0	18.1874
184	1	14	3	10	1	0	3	6	5	0	0	0	0	16.5437
185	1	13	8	3	2	0	3	6	4	0	0	0	0	17.8054
186	1	12	7	4	1	0	3	6	3	0	0	0	0	20.2486
194	1	13	5	7	1	0	3	6	4	0	0	0	0	16.6172
199	1	13	5	8	0	0	3	6	4	0	0	0	0	16.2681
206	1	13	7	5	1	0	3	6	4	0	0	0	0	18.396
208	1	13	10	3	0	0	3	6	4	0	0	0	0	19.035
209	1	13	8	4	1	0	3	6	4	0	0	0	0	18.934
215	1	14	5	8	1	0	3	6	5	0	0	0	0	16.8683
219	1	13	8	5	0	0	3	6	4	0	0	0	0	17.1179
229	1	13	8	4	1	0	3	6	4	0	0	0	0	17.4152
230	1	13	6	6	1	0	3	6	4	0	0	0	0	17.2362
233	1	13	3	6	4	0	3	6	4	0	0	0	0	17.5242
239	1	12	5	6	1	0	3	6	3	0	0	0	0	18.2283
241	1	12	5	7	0	0	3	6	3	0	0	0	0	16.6703
250	1	14	8	6	0	0	3	6	5	0	0	0	0	17.4706
252	1	13	5	8	0	0	3	6	4	0	0	0	0	15.5831
259	1	12	8	4	0	0	3	6	3	0	0	0	0	17.7472
260	1	12	10	2	0	0	3	6	3	0	0	0	0	17.6993
263	1	13	7	5	1	0	3	6	4	0	0	0	0	17.5388
264	1	11	7	4	0	0	3	6	2	0	0	0	0	19.4833
269	1	13	5	6	2	0	3	6	4	0	0	0	0	17.7929
276	1	11	8	3	0	0	3	6	2	0	0	0	0	18.332
277	1	14	8	5	1	0	3	6	5	0	0	0	0	17.7584
282	1	13	6	5	2	0	3	6	4	0	0	0	0	17.7662
286	1	11	8	3	0	0	3	6	2	0	0	0	0	18.736
287	1	13	5	5	3	0	3	6	4	0	0	0	0	17.9473
296	1	13	7	6	0	0	3	6	4	0	0	0	0	16.7027
303	1	11	9	2	0	0	3	6	2	0	0	0	0	18.6084
307	1	13	7	6	0	0	3	6	4	0	0	0	0	17.0705
309	1	12	7	4	1	0	3	6	3	0	0	0	0	17.3364
317	1	12	4	4	4	0	3	6	3	0	0	0	0	17.0479
323	1	12	7	5	0	0	3	6	3	0	0	0	0	16.3919
325	1	11	8	3	0	0	3	6	2	0	0	0	0	19.7742
330	1	11	5	6	0	0	3	6	2	0	0	0	0	16.8685
331	1	12	8	4	0	0	3	6	3	0	0	0	0	19.0658
334	1	11	8	3	0	0	3	6	2	0	0	0	0	19.4863
335	1	13	7	6	0	0	3	6	4	0	0	0	0	16.2977
338	1	12	8	4	0	0	3	6	3	0	0	0	0	18.9504
351	1	13	9	4	0	0	3	6	4	0	0	0	0	17.6762
354	1	15	7	8	0	0	3	6	6	0	0	0	0	17.6963
363	1	12	8	4	0	0	3	6	3	0	0	0	0	18.1604
366	1	14	4	8	2	0	3	6	5	0	0	0	0	16.862
369	1	14	4	8	2	0	3	6	5	0	0	0	0	16.4721
376	1	13	6	6	1	0	3	6	4	0	0	0	0	17.2115
378	1	13	10	3	0	0	3	6	4	0	0	0	0	19.3523
379	1	13	7	6	0	0	3	6	4	0	0	0	0	17.4286
386	1	12	6	6	0	0	3	6	3	0	0	0	0	16.9389
388	1	12	6	6	0	0	3	6	3	0	0	0	0	16.4588
392	1	11	7	4	0	0	3	6	2	0	0	0	0	18.6297
393	1	12	7	5	0	0	3	6	3	0	0	0	0	17.0362
396	1	11	7	4	0	0	3	6	2	0	0	0	0	17.975
401	1	13	9	4	0	0	3	6	4	0	0	0	0	17.3832
402	1	12	5	4	3	0	3	6	3	0	0	0	0	16.7302
404	1	14	9	5	0	0	3	6	5	0	0	0	0	18.3893
405	1	13	8	5	0	0	3	6	4	0	0	0	0	18.3703
407	1	12	8	4	0	0	3	6	3	0	0	0	0	16.9364
409	1	14	7	4	3	0	3	6	5	0	0	0	0	18.0368
410	1	14	6	8	0	0	3	6	5	0	0	0	0	16.8045
411	1	14	5	8	1	0	3	6	5	0	0	0	0	16.6277
418	1	13	10	3	0	0	3	6	4	0	0	0	0	19.957
421	1	12	5	7	0	0	3	6	3	0	0	0	0	18.1461
422	1	13	6	5	2	0	3	6	4	0	0	0	0	17.8505
424	1	13	9	3	1	0	3	6	4	0	0	0	0	18.9295
427	1	12	9	3	0	0	3	6	3	0	0	0	0	18.2358
432	1	13	5	7	1	0	3	6	4	0	0	0	0	16.4108
433	1	12	6	6	0	0	3	6	3	0	0	0	0	17.9984
434	1	12	7	4	1	0	3	6	3	0	0	0	0	18.3623
436	1	13	7	6	0	0	3	6	4	0	0	0	0	17.6095
438	1	13	7	6	0	0	3	6	4	0	0	0	0	17.294
440	1	14	5	9	0	0	3	6	5	0	0	0	0	16.749
448	1	14	7	6	1	0	3	6	5	0	0	0	0	18.2765
450	1	12	4	7	1	0	3	6	3	0	0	0	0	17.425
458	1	12	9	3	0	0	3	6	3	0	0	0	0	18.6081
466	1	14	8	5	1	0	3	6	5	0	0	0	0	18.6674
468	1	13	8	5	0	0	3	6	4	0	0	0	0	17.7344
473	1	13	6	6	1	0	3	6	4	0	0	0	0	17.5345
486	1	12	10	2	0	0	3	6	3	0	0	0	0	18.9616
489	1	13	7	5	1	0	3	6	4	0	0	0	0	17.3824
500	1	13	6	6	1	0	3	6	4	0	0	0	0	17.3337
505	1	12	7	3	2	0	3	6	3	0	0	0	0	18.7112
509	1	12	7	4	1	0	3	6	3	0	0	0	0	17.8262
512	1	12	8	4	0	0	3	6	3	0	0	0	0	17.273
517	1	14	7	7	0	0	3	6	5	0	0	0	0	18.7817
520	1	12	6	6	0	0	3	6	3	0	0	0	0	16.1426
523	1	13	10	3	0	0	3	6	4	0	0	0	0	18.3847
524	1	13	9	4	0	0	3	6	4	0	0	0	0	17.8847
526	1	13	7	6	0	0	3	6	4	0	0	0	0	16.8084
527	1	12	7	5	0	0	3	6	3	0	0	0	0	17.8866
531	1	12	3	7	2	0	3	6	3	0	0	0	0	17.5075
532	1	14	7	5	2	0	3	6	5	0	0	0	0	18.3888
537	1	11	10	1	0	0	3	6	2	0	0	0	0	18.0912
539	1	13	10	3	0	0	3	6	4	0	0	0	0	17.5745
542	1	12	7	4	1	0	3	6	3	0	0	0	0	17.2746
545	1	11	9	2	0	0	3	6	2	0	0	0	0	18.7334
547	1	14	6	7	1	0	3	6	5	0	0	0	0	16.0979
549	1	12	5	5	2	0	3	6	3	0	0	0	0	18.3362
557	1	13	8	4	1	0	3	6	4	0	0	0	0	18.7956
558	1	12	10	2	0	0	3	6	3	0	0	0	0	19.2634
560	1	12	6	6	0	0	3	6	3	0	0	0	0	17.8295
564	1	16	6	10	0	0	3	6	7	0	0	0	0	17.4164
574	1	13	6	6	1	0	3	6	4	0	0	0	0	16.7821
575	1	13	9	3	1	0	3	6	4	0	0	0	0	18.8754
578	1	14	9	5	0	0	3	6	5	0	0	0	0	18.7299
579	1	11	8	3	0	0	3	6	2	0	0	0	0	19.963
585	1	14	7	7	0	0	3	6	5	0	0	0	0	18.1339
586	1	13	5	8	0	0	3	6	4	0	0	0	0	16.6876
589	1	14	6	6	2	0	3	6	5	0	0	0	0	16.7592
591	1	12	8	4	0	0	3	6	3	0	0	0	0	19.1553
598	1	13	9	4	0	0	3	6	4	0	0	0	0	18.4586
607	1	13	6	7	0	0	3	6	4	0	0	0	0	20.002
610	1	13	7	6	0	0	3	6	4	0	0	0	0	17.0507
613	1	13	7	3	3	0	3	6	4	0	0	0	0	18.3587
621	1	13	5	5	3	0	3	6	4	0	0	0	0	16.8314
625	1	13	9	4	0	0	3	6	4	0	0	0	0	18.6499
627	1	13	9	4	0	0	3	6	4	0	0	0	0	17.1319
634	1	12	6	6	0	0	3	6	3	0	0	0	0	17.3322
640	1	12	4	7	1	0	3	6	3	0	0	0	0	16.0352
642	1	13	5	8	0	0	3	6	4	0	0	0	0	15.7472
646	1	12	7	5	0	0	3	6	3	0	0	0	0	17.9643
648	1	15	8	5	2	0	3	6	6	0	0	0	0	18.8333
662	1	12	8	4	0	0	3	6	3	0	0	0	0	19.4171
673	1	14	8	3	3	0	3	6	5	0	0	0	0	18.7724
675	1	12	7	5	0	0	3	6	3	0	0	0	0	17.6655
676	1	13	10	3	0	0	3	6	4	0	0	0	0	18.4262
677	1	13	5	6	2	0	3	6	4	0	0	0	0	15.7587
681	1	13	4	8	1	0	3	6	4	0	0	0	0	16.2958
684	1	13	5	8	0	0	3	6	4	0	0	0	0	16.3304
686	1	12	10	2	0	0	3	6	3	0	0	0	0	18.3728
696	1	13	6	7	0	0	3	6	4	0	0	0	0	16.913
710	1	13	8	5	0	0	3	6	4	0	0	0	0	18.5708
711	1	13	6	7	0	0	3	6	4	0	0	0	0	16.5317
715	2	13	6	7	0	0	3	6	4	0	0	0	0	13.7873
720	2	10	7	2	1	0	3	6	1	0	0	0	0	14.6756
735	2	12	5	6	1	0	3	6	3	0	0	0	0	13.282
736	2	10	7	2	1	0	3	6	1	0	0	0	0	14.1056
741	2	13	5	8	0	0	3	6	4	0	0	0	0	12.4449
743	2	13	5	8	0	0	3	6	4	0	0	0	0	13.1512
745	2	11	5	5	1	0	3	6	2	0	0	0	0	13.2183
750	2	10	5	4	1	0	3	6	1	0	0	0	0	14.015
752	2	12	7	5	0	0	3	6	3	0	0	0	0	14.842
753	2	12	5	5	2	0	3	6	3	0	0	0	0	13.6929
758	2	10	7	2	1	0	3	6	1	0	0	0	0	15.1827
759	2	12	5	7	0	0	3	6	3	0	0	0	0	13.4493
761	2	12	7	4	1	0	3	6	3	0	0	0	0	14.2825
765	2	11	6	5	0	0	3	6	2	0	0	0	0	14.1634
775	2	12	5	6	1	0	3	6	3	0	0	0	0	13.3587
776	2	12	8	4	0	0	3	6	3	0	0	0	0	14.6377
777	2	12	6	5	1	0	3	6	3	0	0	0	0	14.4364
778	2	14	5	8	1	0	3	6	5	0	0	0	0	14.6988
783	2	12	6	4	2	0	3	6	3	0	0	0	0	14.1626
784	2	12	5	6	1	0	3	6	3	0	0	0	0	13.7221
785	2	13	8	5	0	0	3	6	4	0	0	0	0	13.9183
795	2	12	8	4	0	0	3	6	3	0	0	0	0	14.9709
798	2	12	9	3	0	0	3	6	3	0	0	0	0	15.9164
803	2	12	4	7	1	0	3	6	3	0	0	0	0	13.1245
815	2	11	5	6	0	0	3	6	2	0	0	0	0	12.7101
821	2	12	8	3	1	0	3	6	3	0	0	0	0	15.1201
823	2	13	8	5	0	0	3	6	4	0	0	0	0	14.8466
826	2	14	3	11	0	0	3	6	5	0	0	0	0	13.0613
827	2	12	4	7	1	0	3	6	3	0	0	0	0	13.4974
831	2	12	10	2	0	0	3	6	3	0	0	0	0	15.8144
832	2	13	6	7	0	0	3	6	4	0	0	0	0	14.0503
833	2	13	5	8	0	0	3	6	4	0	0	0	0	12.9807
836	2	11	6	5	0	0	3	6	2	0	0	0	0	13.6698
838	2	12	2	9	1	0	3	6	3	0	0	0	0	11.1588
839	2	12	6	5	1	0	3	6	3	0	0	0	0	14.5215
840	2	10	6	3	1	0	3	6	1	0	0	0	0	14.8832
841	2	12	8	4	0	0	3	6	3	0	0	0	0	15.1041
842	2	12	5	7	0	0	3	6	3	0	0	0	0	13.3374
846	2	12	4	7	1	0	3	6	3	0	0	0	0	12.4192
849	2	11	7	4	0	0	3	6	2	0	0	0	0	14.215
851	2	11	8	3	0	0	3	6	2	0	0	0	0	15.1271
858	2	12	6	4	2	0	3	6	3	0	0	0	0	14.1742
862	2	12	6	6	0	0	3	6	3	0	0	0	0	13.9754
864	2	12	4	7	1	0	3	6	3	0	0	0	0	12.8881
866	2	10	5	5	0	0	3	6	1	0	0	0	0	13.1106
867	2	13	6	7	0	0	3	6	4	0	0	0	0	15.1823
871	2	13	4	9	0	0	3	6	4	0	0	0	0	11.7444
877	2	10	8	1	1	0	3	6	1	0	0	0	0	14.7353
880	2	11	8	3	0	0	3	6	2	0	0	0	0	15.2031
882	2	13	9	4	0	0	3	6	4	0	0	0	0	15.6683
884	2	13	6	6	1	0	3	6	4	0	0	0	0	13.2189
885	2	10	6	4	0	0	3	6	1	0	0	0	0	15.0023
889	2	14	5	8	1	0	3	6	5	0	0	0	0	14.1888
890	2	12	7	4	1	0	3	6	3	0	0	0	0	15.5025
895	2	11	3	8	0	0	3	6	2	0	0	0	0	12.2566
896	2	10	8	2	0	0	3	6	1	0	0	0	0	15.0021
898	2	11	6	4	1	0	3	6	2	0	0	0	0	13.4201
906	2	11	7	1	3	0	3	6	2	0	0	0	0	14.3933
913	2	12	5	7	0	0	3	6	3	0	0	0	0	12.8402
915	2	10	7	3	0	0	3	6	1	0	0	0	0	13.9068
927	2	13	10	3	0	0	3	6	4	0	0	0	0	15.4531
937	2	11	7	4	0	0	3	6	2	0	0	0	0	13.9628
939	2	11	7	4	0	0	3	6	2	0	0	0	0	14.1026
940	2	12	6	5	1	0	3	6	3	0	0	0	0	13.2003
943	2	12	6	6	0	0	3	6	3	0	0	0	0	14.7046
944	2	12	6	5	1	0	3	6	3	0	0	0	0	14.0215
955	2	9	7	2	0	0	3	6	0	0	0	0	0	15.2636
957	2	13	4	9	0	0	3	6	4	0	0	0	0	13.8273
958	2	12	6	6	0	0	3	6	3	0	0	0	0	14.0145
960	2	12	6	4	2	0	3	6	3	0	0	0	0	14.0661
962	2	10	4	6	0	0	3	6	1	0	0	0	0	12.5436
966	2	9	6	2	1	0	3	6	0	0	0	0	0	15.307
973	2	12	7	4	1	0	3	6	3	0	0	0	0	14.5949
974	2	12	6	6	0	0	3	6	3	0	0	0	0	14.2714
977	2	12	6	5	1	0	3	6	3	0	0	0	0	15.3568
978	2	13	4	6	3	0	3	6	4	0	0	0	0	12.5565
985	2	11	4	5	2	0	3	6	2	0	0	0	0	13.5119
991	2	12	5	7	0	0	3	6	3	0	0	0	0	12.8212
993	2	12	5	5	2	0	3	6	3	0	0	0	0	13.625
999	2	10	7	3	0	0	3	6	1	0	0	0	0	14.4929
1000	2	12	4	7	1	0	3	6	3	0	0	0	0	13.0113
1004	2	12	8	4	0	0	3	6	3	0	0	0	0	14.6047
1006	2	12	4	7	1	0	3	6	3	0	0	0	0	13.0546
1012	2	12	7	5	0	0	3	6	3	0	0	0	0	14.8103
1016	2	10	4	6	0	0	3	6	1	0	0	0	0	12.9127
1017	2	11	5	6	0	0	3	6	2	0	0	0	0	13.2841
1028	2	13	4	9	0	0	3	6	4	0	0	0	0	13.1849
1030	2	12	6	5	1	0	3	6	3	0	0	0	0	14.1476
1041	2	10	8	2	0	0	3	6	1	0	0	0	0	14.6009
1045	2	13	7	4	2	0	3	6	4	0	0	0	0	14.2292
1046	2	11	8	3	0	0	3	6	2	0	0	0	0	15.5622
1048	2	12	7	5	0	0	3	6	3	0	0	0	0	14.6872
1049	2	13	5	7	1	0	3	6	4	0	0	0	0	14.6151
1053	2	10	6	4	0	0	3	6	1	0	0	0	0	13.961
1055	2	12	5	5	2	0	3	6	3	0	0	0	0	13.5415
1056	2	12	6	6	0	0	3	6	3	0	0	0	0	13.9246
1057	2	12	6	6	0	0	3	6	3	0	0	0	0	13.5127
1060	2	13	6	6	1	0	3	6	4	0	0	0	0	14.4908
1063	2	9	6	2	1	0	3	6	0	0	0	0	0	13.8951
1070	2	13	5	7	1	0	3	6	4	0	0	0	0	13.8732
1072	2	12	6	5	1	0	3	6	3	0	0	0	0	14.4583
1073	2	12	9	3	0	0	3	6	3	0	0	0	0	15.5513
1088	2	12	3	7	2	0	3	6	3	0	0	0	0	13.1317
1089	2	12	9	2	1	0	3	6	3	0	0	0	0	15.629
1090	2	10	7	2	1	0	3	6	1	0	0	0	0	15.2244
1093	2	12	4	8	0	0	3	6	3	0	0	0	0	13.0894
1095	2	10	6	4	0	0	3	6	1	0	0	0	0	13.5822
1096	2	12	6	5	1	0	3	6	3	0	0	0	0	13.6676
1105	2	11	6	5	0	0	3	6	2	0	0	0	0	15.6848
1106	2	11	7	3	1	0	3	6	2	0	0	0	0	14.9936
1107	2	12	5	6	1	0	3	6	3	0	0	0	0	14.6435
1109	2	12	2	9	1	0	3	6	3	0	0	0	0	13.2583
1111	2	11	6	5	0	0	3	6	2	0	0	0	0	12.6229
1123	2	12	6	6	0	0	3	6	3	0	0	0	0	15.7316
1124	2	9	7	2	0	0	3	6	0	0	0	0	0	14.2818
1126	2	12	4	8	0	0	3	6	3	0	0	0	0	12.0392
1128	2	11	4	6	1	0	3	6	2	0	0	0	0	14.3331
1132	2	10	8	2	0	0	3	6	1	0	0	0	0	14.959
1133	2	13	6	6	1	0	3	6	4	0	0	0	0	15.5542
1138	2	10	7	3	0	0	3	6	1	0	0	0	0	14.1571
1139	2	12	8	4	0	0	3	6	3	0	0	0	0	14.0066
1143	2	13	4	8	1	0	3	6	4	0	0	0	0	13.0838
1147	2	12	4	7	1	0	3	6	3	0	0	0	0	13.4012
1149	2	11	8	2	1	0	3	6	2	0	0	0	0	14.7282
1153	2	13	10	2	1	0	3	6	4	0	0	0	0	16.2881
1154	2	10	8	2	0	0	3	6	1	0	0	0	0	15.9126
1158	2	10	6	2	2	0	3	6	1	0	0	0	0	14.6169
1159	2	11	8	3	0	0	3	6	2	0	0	0	0	14.5594
1162	2	13	7	6	0	0	3	6	4	0	0	0	0	14.4451
1167	2	10	8	1	1	0	3	6	1	0	0	0	0	14.3429
1169	2	10	7	3	0	0	3	6	1	0	0	0	0	14.4111
1171	2	12	6	6	0	0	3	6	3	0	0	0	0	14.0271
1174	2	12	9	3	0	0	3	6	3	0	0	0	0	14.7519
1179	2	13	9	4	0	0	3	6	4	0	0	0	0	15.5307
1184	2	9	7	1	1	0	3	6	0	0	0	0	0	14.6535
1185	2	13	5	8	0	0	3	6	4	0	0	0	0	12.1297
1188	2	10	8	1	1	0	3	6	1	0	0	0	0	16.0836
1190	2	9	6	3	0	0	3	6	0	0	0	0	0	14.3419
1193	2	12	7	3	2	0	3	6	3	0	0	0	0	15.0974
1194	2	12	6	6	0	0	3	6	3	0	0	0	0	13.9363
1195	2	12	10	2	0	0	3	6	3	0	0	0	0	16.1474
1197	2	11	5	6	0	0	3	6	2	0	0	0	0	13.1383
1199	2	10	7	2	1	0	3	6	1	0	0	0	0	15.0744
1201	2	11	7	4	0	0	3	6	2	0	0	0	0	15.3033
1203	2	12	5	6	1	0	3	6	3	0	0	0	0	13.6113
1206	2	11	6	4	1	0	3	6	2	0	0	0	0	14.3421
1208	2	12	7	4	1	0	3	6	3	0	0	0	0	13.8856
1209	2	12	6	6	0	0	3	6	3	0	0	0	0	14.116
1210	2	12	5	5	2	0	3	6	3	0	0	0	0	13.4306
1213	2	13	5	8	0	0	3	6	4	0	0	0	0	14.0414
1219	2	12	6	6	0	0	3	6	3	0	0	0	0	13.6103
1222	2	12	5	7	0	0	3	6	3	0	0	0	0	13.7236
1223	2	13	6	7	0	0	3	6	4	0	0	0	0	13.5844
1227	2	11	5	6	0	0	3	6	2	0	0	0	0	13.1729
1239	2	11	4	6	1	0	3	6	2	0	0	0	0	12.745
1250	2	11	6	4	1	0	3	6	2	0	0	0	0	14.2349
1251	2	10	8	1	1	0	3	6	1	0	0	0	0	14.624
1252	2	12	3	8	1	0	3	6	3	0	0	0	0	12.5503
1253	2	10	5	5	0	0	3	6	1	0	0	0	0	15.6988
1260	2	12	6	2	4	0	3	6	3	0	0	0	0	14.3829
1262	2	11	8	2	1	0	3	6	2	0	0	0	0	14.5431
1268	2	11	6	4	1	0	3	6	2	0	0	0	0	14.1611
1269	2	12	6	6	0	0	3	6	3	0	0	0	0	14.4125
1273	2	13	2	9	2	0	3	6	4	0	0	0	0	12.2933
1275	2	11	5	6	0	0	3	6	2	0	0	0	0	13.4976
1282	2	11	4	5	2	0	3	6	2	0	0	0	0	12.9596
1285	2	12	3	9	0	0	3	6	3	0	0	0	0	12.7612
1286	2	13	5	8	0	0	3	6	4	0	0	0	0	14.326
1289	2	14	4	8	2	0	3	6	5	0	0	0	0	13.0781
1294	2	10	6	2	2	0	3	6	1	0	0	0	0	14.0115
1295	2	13	3	8	2	0	3	6	4	0	0	0	0	13.8522
1299	2	12	2	9	1	0	3	6	3	0	0	0	0	11.6834
1300	2	12	7	5	0	0	3	6	3	0	0	0	0	15.5031
1302	2	12	5	5	2	0	3	6	3	0	0	0	0	13.6093
1309	2	12	7	5	0	0	3	6	3	0	0	0	0	15.4119
1310	2	13	7	5	1	0	3	6	4	0	0	0	0	13.9365
1314	2	11	4	7	0	0	3	6	2	0	0	0	0	13.0168
1326	2	10	10	0	0	0	3	6	1	0	0	0	0	15.7059
1328	2	12	9	3	0	0	3	6	3	0	0	0	0	15.5952
1333	2	12	6	5	1	0	3	6	3	0	0	0	0	14.103
1334	2	11	5	6	0	0	3	6	2	0	0	0	0	13.4837
1336	2	12	7	3	2	0	3	6	3	0	0	0	0	15.1475
1342	2	14	7	6	1	0	3	6	5	0	0	0	0	13.8182
1344	2	10	9	1	0	0	3	6	1	0	0	0	0	16.4442
1346	2	10	7	3	0	0	3	6	1	0	0	0	0	14.8237
1347	2	11	7	4	0	0	3	6	2	0	0	0	0	14.5019
1348	2	10	6	4	0	0	3	6	1	0	0	0	0	14.0127
1349	2	10	6	4	0	0	3	6	1	0	0	0	0	14.3283
1357	3	13	9	3	1	0	3	6	4	0	0	0	0	16.5459
1359	3	13	11	2	0	0	3	6	4	0	0	0	0	16.9792
1360	3	11	8	2	1	0	3	6	2	0	0	0	0	16.285
1370	3	14	7	5	2	0	3	6	5	0	0	0	0	15.6831
1376	3	12	6	4	2	0	3	6	3	0	0	0	0	15.6603
1378	3	12	9	3	0	0	3	6	3	0	0	0	0	15.8612
1380	3	11	8	2	1	0	3	6	2	0	0	0	0	16.9078
1382	3	12	7	4	1	0	3	6	3	0	0	0	0	15.3452
1383	3	12	5	7	0	0	3	6	3	0	0	0	0	14.1675
1384	3	14	4	9	1	0	3	6	5	0	0	0	0	12.6524
1387	3	13	7	6	0	0	3	6	4	0	0	0	0	14.6818
1396	3	10	6	3	1	0	3	6	1	0	0	0	0	15.2645
1397	3	12	5	7	0	0	3	6	3	0	0	0	0	15.0076
1403	3	13	7	6	0	0	3	6	4	0	0	0	0	15.0197
1404	3	12	8	4	0	0	3	6	3	0	0	0	0	16.0481
1406	3	13	6	7	0	0	3	6	4	0	0	0	0	14.296
1407	3	12	5	7	0	0	3	6	3	0	0	0	0	12.9982
1410	3	12	7	5	0	0	3	6	3	0	0	0	0	15.0288
1416	3	10	8	2	0	0	3	6	1	0	0	0	0	16.47
1419	3	12	8	4	0	0	3	6	3	0	0	0	0	16.5266
1424	3	12	7	5	0	0	3	6	3	0	0	0	0	14.9647
1425	3	12	6	6	0	0	3	6	3	0	0	0	0	14.0207
